OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12272.0244140625,8113.0795898438,-37979.90625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12284.8095703125,8114.6665039063,-38013.859375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12301.662109375,8101.255859375,-38046.6484375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12304.076171875,8097.0981445313,-38021.3671875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12301.7744140625,8102.0380859375,-38010.97265625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12315.54296875,8083.5532226563,-38030.17578125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12329.8037109375,8067.7055664063,-38053.77734375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12322.830078125,8073.9194335938,-38047.8984375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12324.5283203125,8069.2924804688,-38041.4609375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12334.564453125,8061.3129882813,-38059.25390625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12343.5947265625,8051.232421875,-38064.171875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12347.595703125,8047.2983398438,-38059.7890625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12344.578125,8052.796875,-38063.1640625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12349.2490234375,8046.4716796875,-38072.5078125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12365.7451171875,8023.1811523438,-38090.09765625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12371.4443359375,8018.1743164063,-38090.03125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12369.4326171875,8025.3940429688,-38086.74609375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12369.388671875,8033.3286132813,-38079.99609375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12376.0712890625,8028.8134765625,-38086.72265625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12381.2568359375,8021.638671875,-38098.52734375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12375.5576171875,8017.6376953125,-38096.53515625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12381.2119140625,8007.3115234375,-38109.25390625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12393.796875,8000.4716796875,-38126.17578125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12401.060546875,7993.900390625,-38138.06640625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12394.5791015625,8010.1499023438,-38126.64453125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12387.828125,8012.83203125,-38113.48046875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12389.4599609375,8006.3056640625,-38108.76171875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12402.916015625,7991.8212890625,-38131.60546875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12399.8984375,7993.4306640625,-38108.875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12396.8134765625,8001.2763671875,-38109.34375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12405.7099609375,7995.8447265625,-38136.4140625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12416.751953125,7984.3559570313,-38159.703125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12414.9638671875,7986.5913085938,-38158.36328125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12408.81640625,7988.3344726563,-38136.25390625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12413.443359375,7975.638671875,-38132.72265625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12425.3349609375,7956.4833984375,-38155.6796875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12433.42578125,7949.9790039063,-38177.78515625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12429.8720703125,7948.705078125,-38171.66015625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12435.2587890625,7938.646484375,-38187.3984375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12444.736328125,7932.4106445313,-38199.62109375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12439.5283203125,7946.8051757813,-38180.9140625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12431.056640625,7959.2998046875,-38163.16796875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12431.5712890625,7961.8701171875,-38168.6875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12435.482421875,7951.9458007813,-38176.48828125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12435.9521484375,7948.056640625,-38163.90625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12427.3466796875,7966.072265625,-38159.4140625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12421.580078125,7973.9399414063,-38151.0078125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12427.994140625,7961.490234375,-38160.1953125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12439.7958984375,7951.4541015625,-38171.6171875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12436.33203125,7951.1635742188,-38166.33984375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12433.314453125,7961.5571289063,-38173.13671875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12442.7021484375,7953.890625,-38184.51171875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12448.625,7947.7885742188,-38182.03125,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12444.9375,7951.7001953125,-38184.0234375,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12442.0537109375,7945.732421875,-38183.73046875,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12450.7041015625,7931.4716796875,-38194.75,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12455.7998046875,7928.2084960938,-38208.16015625,-187500.015625
OT,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12454.1904296875,7948.2133789063,-38190.63671875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12449.474609375,7951.6108398438,-38167.19140625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12453.140625,7946.2685546875,-38173.73828125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.4892578125,7933.0810546875,-38186.7265625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.2900390625,7923.6040039063,-38226.265625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.5517578125,7931.13671875,-38214.8203125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12460.001953125,7932.9916992188,-38167.2578125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12467.3115234375,7922.0615234375,-38175.484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.55859375,7914.2163085938,-38195.421875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.3720703125,7922.083984375,-38203.9609375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.2099609375,7924.1625976563,-38212.23046875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.8037109375,7920.921875,-38217.66015625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.8095703125,7915.4008789063,-38198.39453125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.8017578125,7929.0131835938,-38181.78515625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12461.8125,7935.2270507813,-38184.22265625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.568359375,7925.1240234375,-38195.578125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.2783203125,7921.8603515625,-38195.3984375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.376953125,7924.7216796875,-38192.40234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12456.6044921875,7936.1435546875,-38190.97265625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12460.203125,7937.7080078125,-38199.109375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.529296875,7931.4272460938,-38210.6875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.958984375,7931.4497070313,-38222.51171875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12457.2529296875,7935.0478515625,-38197.8359375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12462.3046875,7934.3774414063,-38191.734375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.4462890625,7924.498046875,-38200.49609375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12470.8427734375,7929.1918945313,-38200.8984375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12464.0927734375,7940.0102539063,-38209.61328125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.8583984375,7937.1938476563,-38207.19921875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.4072265625,7926.8002929688,-38210.9765625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.9443359375,7924.654296875,-38212.85546875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.099609375,7930.5107421875,-38207.19921875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.2783203125,7923.8051757813,-38202.1484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.5478515625,7912.5400390625,-38201.56640625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12470.955078125,7918.3959960938,-38199.66796875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.6572265625,7926.3979492188,-38196.31640625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.0595703125,7930.6669921875,-38203.46875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.5146484375,7919.1782226563,-38222.46484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.9453125,7913.6127929688,-38216.9921875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.2607421875,7925.3920898438,-38195.17578125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12464.47265625,7925.951171875,-38202.10546875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.8662109375,7912.673828125,-38221.21484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.0234375,7917.1220703125,-38220.3671875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.595703125,7933.8857421875,-38197.07421875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12462.1923828125,7921.078125,-38199.421875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.7529296875,7913.6127929688,-38202.55078125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12470.2841796875,7919.6030273438,-38209.6796875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.8759765625,7932.74609375,-38212.07421875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.82421875,7933.2822265625,-38198.70703125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.3681640625,7921.927734375,-38215.15625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12478.30859375,7913.5458984375,-38229.484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.1728515625,7919.9604492188,-38224.3203125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.7744140625,7929.9296875,-38200.65234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.294921875,7929.6391601563,-38201.25390625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.6484375,7924.3637695313,-38213.125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.525390625,7911.2880859375,-38210.5078125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.65234375,7924.1181640625,-38211.9609375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12467.736328125,7929.4599609375,-38211.3125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.994140625,7921.9721679688,-38205.4140625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.341796875,7917.0551757813,-38207.6484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.484375,7927.9404296875,-38189.1171875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.1494140625,7925.7719726563,-38184.71484375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.3681640625,7917.501953125,-38197.6328125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.44140625,7916.2280273438,-38211.6484375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.5244140625,7911.0869140625,-38211.2890625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12464.47265625,7921.525390625,-38203.46875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.388671875,7926.3530273438,-38195.35546875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.451171875,7930.2202148438,-38199.578125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12467.1328125,7934.3999023438,-38193.6328125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12464.3828125,7934.7573242188,-38198.3046875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.1005859375,7920.2065429688,-38215.89453125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.609375,7923.7158203125,-38214.10546875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.642578125,7927.1577148438,-38205.03125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.296875,7928.9462890625,-38206.93359375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12478.576171875,7927.4487304688,-38205.48046875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.201171875,7929.3486328125,-38216.0078125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.01171875,7926.30859375,-38221.171875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.037109375,7935.6293945313,-38187.88671875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12467.0654296875,7931.2485351563,-38199.0859375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.7763671875,7919.4243164063,-38208.31640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.939453125,7921.7709960938,-38210.46484375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.9609375,7919.0444335938,-38207.69140625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.3125,7912.1821289063,-38209.703125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.810546875,7902.3251953125,-38219.5390625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12480.8564453125,7892.0209960938,-38225.6640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.744140625,7896.513671875,-38212.83203125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.904296875,7907.734375,-38202.1484375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.560546875,7899.4194335938,-38218.33203125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.5263671875,7908.7846679688,-38225.26171875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.45703125,7923.4697265625,-38216.765625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.283203125,7932.8798828125,-38203.35546875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.5517578125,7943.51953125,-38187.328125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.447265625,7929.9741210938,-38190.8828125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.22265625,7935.7412109375,-38180.9609375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12461.455078125,7950.3369140625,-38175.75,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.0712890625,7944.078125,-38196.875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12480.431640625,7929.8623046875,-38203.06640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.5869140625,7934.9809570313,-38196.26953125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.49609375,7933.4609375,-38207.9609375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12470.0830078125,7926.1743164063,-38220.03125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.359375,7912.0927734375,-38228.74609375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.6318359375,7905.0966796875,-38225.328125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.7421875,7914.4619140625,-38231.9453125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.5458984375,7919.5361328125,-38221.9765625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.8994140625,7916.8315429688,-38227.203125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.2294921875,7918.6640625,-38224.23046875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12463.5341796875,7925.2133789063,-38193.4765625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12460.0244140625,7927.3813476563,-38187.12890625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.1669921875,7918.5078125,-38204.31640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12478.62109375,7910.2153320313,-38221.2578125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12468.80859375,7923.2465820313,-38213.19140625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.2158203125,7932.1645507813,-38205.0546875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.7275390625,7919.06640625,-38227.4296875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12482.6220703125,7922.2407226563,-38227.2265625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.5751953125,7942.0219726563,-38205.078125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.7744140625,7938.892578125,-38192.06640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.7255859375,7937.6411132813,-38193.54296875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12483.8291015625,7923.6708984375,-38231.0703125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.671875,7927.11328125,-38219.71875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12470.216796875,7931.494140625,-38182.5234375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.6318359375,7926.4428710938,-38197.38671875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12485.5283203125,7918.9326171875,-38215.58203125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12482.890625,7920.0502929688,-38220.9453125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.6533203125,7929.5942382813,-38205.63671875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.1904296875,7928.6333007813,-38204.6953125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12486.8017578125,7914.8642578125,-38214.41796875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12482.287109375,7922.2182617188,-38210.6640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.4130859375,7928.521484375,-38205.25390625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.732421875,7921.2568359375,-38213.19140625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12482.689453125,7908.6728515625,-38219.71875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12483.76171875,7915.2666015625,-38214.75390625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.59765625,7936.27734375,-38198.83984375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.06640625,7937.1938476563,-38201.07421875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12482.1533203125,7926.0405273438,-38219.4921875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12486.623046875,7924.341796875,-38226.87109375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12471.513671875,7947.69921875,-38196.3359375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.796875,7941.9326171875,-38193.07421875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12476.654296875,7930.3540039063,-38213.4140625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12475.6708984375,7932.5668945313,-38223.6953125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.03125,7944.525390625,-38218.46484375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12460.44921875,7945.28515625,-38210.640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12460.806640625,7948.1909179688,-38201.1640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12466.5068359375,7940.4125976563,-38187.1953125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12465.7470703125,7940.5244140625,-38190.8828125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12462.3046875,7947.0063476563,-38202.3046875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12464.47265625,7950.5825195313,-38212.7421875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12472.2060546875,7944.5698242188,-38203.06640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12467.1767578125,7950.7612304688,-38184.66796875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12469.546875,7948.3920898438,-38208.05078125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12473.1005859375,7943.7651367188,-38208.65234375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.068359375,7931.9189453125,-38191.17578125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12480.0966796875,7935.5400390625,-38196.31640625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12474.7763671875,7944.0336914063,-38202.59765625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12479.4482421875,7938.84765625,-38208.40625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12485.9970703125,7933.3715820313,-38210.8203125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12487.2041015625,7925.5263671875,-38228.6796875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12478.173828125,7938.69140625,-38214.98046875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.548828125,7934.9809570313,-38209.390625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12483.091796875,7911.6010742188,-38216.921875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12483.4267578125,7919.3125,-38216.1171875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12477.771484375,7931.7622070313,-38211.46875,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12478.4873046875,7932.8129882813,-38222.7578125,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12487.115234375,7922.888671875,-38230.08984375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12495.0947265625,7914.1713867188,-38235.4765625,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12495.83203125,7917.3901367188,-38237.734375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12494.0888671875,7922.1064453125,-38224.58984375,-187500.015625
EDLA,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-12500.1015625,7919.5361328125,-38236.03515625,-187500.015625
